date,timestamp,period,period_type,count,houston,dallas,san antonio,year,month,day,hour,day_of_week,season,is_weekend,time_of_day,houston_temperature,houston_humidity,houston_wind_speed,houston_pressure,houston_precipitation,dallas_temperature,dallas_humidity,dallas_wind_speed,dallas_pressure,dallas_precipitation,phoenix_temperature,phoenix_humidity,phoenix_wind_speed,phoenix_pressure,phoenix_precipitation,seattle_temperature,seattle_humidity,seattle_wind_speed,seattle_pressure,seattle_precipitation,la_temperature,la_humidity,la_wind_speed,la_pressure,la_precipitation,nyc_temperature,nyc_humidity,nyc_wind_speed,nyc_pressure,nyc_precipitation,philadelphia_temperature,philadelphia_humidity,philadelphia_wind_speed,philadelphia_pressure,philadelphia_precipitation,houston_wind_speed_original,la_precipitation_iqr_anomaly,houston_precipitation_original,philadelphia_temperature_imputed,la_pressure_original,houston_humidity_imputed,la_temperature_imputed,la_precipitation_imputed,phoenix_temperature_original,seattle_wind_speed_zscore_anomaly,nyc_precipitation_original,philadelphia_wind_speed_imputed,nyc_wind_speed_original,date_key,philadelphia_pressure_original,houston_imputed,la_humidity_imputed,nyc_precipitation_imputed,la_temperature_original,houston_iqr_anomaly,philadelphia_wind_speed_zscore_anomaly,nyc_pressure_imputed,philadelphia_wind_speed_original,houston_wind_speed_imputed,dallas_pressure_original,nyc_humidity_imputed,philadelphia_temperature_original,la_pressure_zscore_anomaly,phoenix_humidity_imputed,la_precipitation_original,seattle_temperature_imputed,seattle_pressure_zscore_anomaly,dallas_wind_speed_zscore_anomaly,seattle_pressure_imputed,phoenix_humidity_iqr_anomaly,phoenix_pressure_iqr_anomaly,seattle_precipitation_zscore_anomaly,la_wind_speed_iqr_anomaly,phoenix_wind_speed_imputed,dallas_precipitation_zscore_anomaly,houston_zscore_anomaly,phoenix_pressure_original,seattle_humidity_imputed,philadelphia_precipitation_zscore_anomaly,philadelphia_precipitation_iqr_anomaly,phoenix_temperature_imputed,dallas_precipitation_imputed,seattle_wind_speed_imputed,seattle_humidity_zscore_anomaly
2019-10-15 08:00:00,,,,,12194.66,12491.57,6972.82,2019,10,15,8,1,Fall,0,Morning,,,,,,,,,,,,,,,,,,,,,-0.21660183815412926,1.0298682323976907,-0.3540599049429257,-0.32940158645266504,0,,,,,,,,,,,,,,,1014.1,,,,,,,,,2019-10-15,,,,,63.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17 20:00:00,,,,,14462.16,16200.01,8531.91,2019,5,17,20,4,Spring,0,Evening,,,,,,,,,,,-0.584675158781092,-0.11793373059407543,-1.390449966428996,-0.3375760597078406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.51,,,,,2019-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.4,,,,,,,
2018-02-05 21:00:00,,,,,10387.33,15843.65,6561.03,2018,2,5,21,0,Winter,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05 19:00:00,,,,,16059.52,18436.03,9462.23,2018,10,5,19,4,Fall,0,Evening,0.6778158854254955,1.169955789587782,-0.7315182914995209,-0.27513293666268346,-0.24053945303411484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,,0.0018,,,,,,,,,,,2018-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-30 03:00:00,,,,,10246.52,10501.895,5144.32,2019,11,30,3,5,Fall,1,Night,,,,,,-0.4341254674159499,0.30018926588237976,0.5837938104664226,0.15570188325273054,0.1176522134789099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-30,,10246.52,,,,,,,,,1017.4000000000001,,,,,,,,,,,,,,,,,,,,,,0.00725,,
2019-07-04 06:00:00,,,,,13072.490000000002,14049.465,6652.27,2019,7,4,6,3,Summer,0,Morning,,,,,,,,,,,0.7171899740263905,-0.7236882955746474,-0.45012483419361893,-0.35761663371051977,-0.09374037142527733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.555,,,,,2019-07-04,,13072.490000000002,,,,,,,,,,,,,21.0,,,,,,,,,,3.0650000000000004,,,1011.3,,,,86.555,,,
2018-12-03 14:00:00,,,,,10590.48,11907.47,5604.44,2018,12,3,14,0,Winter,0,Afternoon,,,,,,-1.083672338883445,0.0618770365793302,-0.7286184474526486,0.20614043344707836,0,,,,,,-1.3480703171281778,1.3985868769035528,-1.4329900967081302,1.377623915394687,0,,,,,,-0.15139918489426551,1.7861605447902182,-0.8872464746753218,-2.368195876897623,-0.2749208772784923,,,,,,,,,,,,,,,,0.0003,,5.39,2018-12-03,,,,,,,,,,,1017.7,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22 21:00:00,,,,,12343.48,13565.0,7081.64,2019,4,22,21,0,Spring,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03 16:00:00,,,,,10608.97,11089.74,5594.15,2019,4,3,16,2,Spring,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,-0.899298455407364,0.7062050945434589,0.3520677906473223,-0.2527137928211861,-0.24150348782199998,,,,,,,,,,,,,,,,0.0014,,9.39,2019-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12 07:00:00,,,,,16690.8825,16860.7075,8730.44375,2019,7,12,7,4,Summer,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,1.1205916828158093,1.4411747759613924,-0.6145973363043402,-1.2322415887931928,1.0967110626857142,,,,,,,,,,,,,,,,0.04545,,6.27,2019-07-12,,16690.8825,,0.04545,,,,1009.825,,,,89.25,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16 23:00:00,,,,,9886.52,10805.43,5816.52,2018,11,16,23,4,Fall,0,Evening,-0.4104103404545155,-2.0791431334065016,-0.9773709593060103,1.1571884424363137,0,,,,,,,,,,,-0.12084132251867157,1.1182726021495175,0.44401510168764824,1.0644698809776052,-0.5035302249827561,0.05909086429314069,-1.5205925415411103,-0.46388924556359545,0.4205403653129091,0,-0.6034522249828786,0.1662273694200793,1.3899934878550364,-1.712694386057037,-0.03492326209095667,,,,,,3.79,,,,1016.8,,,,,,0.0082,,12.74,2018-11-16,,,,,66.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15 22:00:00,,,,,10537.78,10529.36,5548.19,2020,4,15,22,2,Spring,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 19:00:00,,,,,12498.64,12320.34,7223.57,2019,11,5,19,1,Fall,0,Evening,,,,,,,,,,,-0.7898766082857855,-0.16841327767578976,2.225564275986873,0.784696084441942,0,,,,,,-1.0633022018978797,-0.5704208806619491,-0.9613515530807468,0.14278408688120797,0,0.06220179347221329,1.126187769639421,-1.0018830442176665,0.7305384434397011,-0.24150348782199998,,,,,,,,,,1015.8,,,,58.72,,0.0014,,5.02,2019-11-05,,,,,55.29,,,,,,,,,,,,,,,,,,,,,,,1017.0,,,,,,,
2020-04-02 22:00:00,,,,,11531.59,10841.405,5760.035,2020,4,2,22,3,Spring,0,Evening,0.1392286334835263,-0.7304605615975536,0.7807991058627659,-0.8173688873216081,-0.2607482862000166,,,,,,-0.17887440309832742,-0.52177010724779,0.28236019370647003,-0.6632353872512803,0.6005203011549204,-0.8437700017536582,0.22915076191406195,0.4546697791389846,-1.2741274784757215,0.06790237980482648,,,,,,,,,,,-0.3703065476211359,-0.09234119490273185,0.02475785241753266,-1.12272022502731,-0.17667114834594513,9.225,,0.0013,49.845,,63.0,,,70.005,,,5.994999999999999,,2020-04-02,1010.9000000000001,11531.59,,,,,True,,5.994999999999999,9.225,,,49.845,,25.0,,43.42859375,,,1011.0578125,,,,,3.9724999999999997,,,1009.7750000000001,78.3125,,,70.005,,6.012421874999999,
2019-12-09 10:00:00,,,,,11520.9275,13737.805,6516.022499999999,2019,12,9,10,0,Winter,0,Morning,,,,,,,,,,,-1.0216080604968907,2.040066907149212,-0.35528517493382794,1.190517707996121,-1.2697329392652037,-0.6586563819210725,1.6088225829690792,-0.7748502992959396,-0.6491785851381203,-0.46683008779619795,-0.7076488046127007,1.0173659737019123,-0.7328096163480298,1.177426224039301,0.11064382865467193,,,,,,-0.5700207400268169,0.04068709316526885,-0.28517042482810173,0.49035993861487437,0.0019150979014724782,,True,,46.27,1019.525,,58.915,0.0033500000000000005,54.44,,,5.125,,2019-12-09,1021.8,11520.9275,76.75,,58.915,,,,5.125,,,,46.27,,75.75,0.0033500000000000005,45.480000000000004,,,1014.6500000000001,True,,,,3.1825,,,1019.0250000000001,98.0,,,54.44,,3.425,
2018-08-20 03:00:00,,,,,12488.32,13077.24,7114.68,2018,8,20,3,0,Summer,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7232334010057763,1.397575631458876,0.03366383739585562,-0.3087806929142879,-0.013392294634020455,,,,,,,,,,,,,,2018-08-20,1016.4,,,,,,,,6.02,,,,69.42,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 00:00:00,,,,,8793.37,9138.66,5656.62,2019,10,16,0,2,Fall,0,Night,,,,,,,,,,,,,,,,0.49367554904682426,-0.7738487524402206,1.2851035070447436,-0.37951816661230087,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02 06:00:00,,,,,10791.01,10973.3,5728.68,2018,10,2,6,1,Fall,0,Morning,,,,,,,,,,,,,,,,,,,,,1.7730949610026787,-1.0705112284930864,2.559647896228961,-2.107041768415546,-0.2064781477740031,,,,,,0.8589831877318752,1.1315190553228747,-0.4615089273988939,0.8159357514600968,-0.1715686841674475,,,,,1007.7,,,,,,,,,2018-10-02,1024.0,,,,84.2,,,,4.63,,,,71.85,,,0.0012,,,,,,,,,,,,,,,,,,,
2019-10-08 01:00:00,,,,,10351.01,9700.58,5616.28,2019,10,8,1,1,Fall,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17 21:00:00,,,,,15637.72,17833.844999999998,9585.68,2018,8,17,21,4,Summer,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,1.37228286334944,0.9311958133448671,-1.0200854724895927,-0.5227357137640255,7.394962772644255,,,,,,,,,,,,,,,,0.25276951219512195,,4.96125,2018-08-17,,15637.72,,0.25276951219512195,,,,1014.5875000000001,,,,80.75,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09 19:00:00,,,,,11180.48,11459.87,6122.15,2020,3,9,19,0,Spring,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-03 10:00:00,,,,,11632.56,13404.62,7144.64,2018,9,3,10,0,Fall,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0746186514202472,1.397575631458876,-1.1704253316733915,0.8603324532117104,0,,,,,,,,,,,,,,2018-09-03,1024.3,,,,,,,,2.64,,,,75.71,,,,,,,,,,,,,,,,,,,,,,
2019-09-30 11:00:00,,,,,15513.93,16686.84,8504.95,2019,9,30,11,0,Fall,0,Morning,0.5945595797217441,1.3538670493799112,-0.5794778258823499,-0.2955946706498166,-0.30116595253182027,,,,,,,,,,,,,,,,-0.44422001241664383,0.3297417454340983,-0.2829938610119042,-1.023792282531918,0,0.5675071550372341,-0.37375035570330034,-0.12196991583858906,1.2072668004146818,0,0.5796626389127406,0.067292750778869,-0.7821243866185159,1.0231203596343383,0,5.02,,0.0003,,1011.6,,,,,,,,7.86,2019-09-30,1025.4,,,,61.6,,,,3.73,,,,66.85,,,,,,,,,,,,,,,,,,,,,,
2019-08-09 14:00:00,,,,,18651.815000000002,22116.425000000003,11058.037499999999,2019,8,9,14,4,Summer,0,Afternoon,,,,,,0.8303882788163349,0.763574156193865,-0.09372200773279872,-0.6633991558410288,-0.04896693305203023,1.0747359033579522,-0.07376412689757539,0.052323573374210744,-0.8360853380243624,-0.09374037142527733,1.1542135079101759,-0.07306306555513235,-0.6346688984030904,-0.6752747546728936,-0.14876223217935988,,,,,,,,,,,,,,,,,,,,,,,,93.15875,,,,,2019-08-09,,18651.815000000002,,,,True,,,,,1012.528125,,,,33.875,,65.57,,,1014.5,,,,,3.6875,,,1008.9125,74.0,,,93.15875,0.004596875,3.7199999999999998,
2019-10-05 01:00:00,,,,,11764.67,13315.54,6845.26,2019,10,5,1,5,Fall,1,Night,,,,,,,,,,,,,,,,,,,,,1.1432205305003755,-0.9204841241437454,1.52595998450501,0.031681575508533816,-0.22122800714277865,0.39354957154763653,-0.9737256058403888,2.2822997588873397,0.35809441455300267,-0.25061732131013426,,,,,,,,,,1015.4,,,,,,0.0011,,15.62,2019-10-05,,,,,77.78,,,,,,,,,,,0.0011,,,,,,,,,,,,,,,,,,,
2018-11-27 18:00:00,,,,,11120.17,12368.39,6376.08,2018,11,27,18,1,Fall,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07 17:00:00,,,,,12873.48,16507.08,8490.97,2019,5,7,17,1,Spring,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11 06:00:00,,,,,12448.01,13697.49,6668.19,2018,6,11,6,0,Summer,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28 16:00:00,,,,,11100.58,15980.23,6846.05,2019,2,28,16,3,Winter,0,Afternoon,-0.4096735589881113,1.0473482830596959,-0.16217527131607176,-0.3160564046369498,-0.21628885323503264,,,,,,,,,,,,,,,,,,,,,-1.5815198627662275,1.3661778696942564,-0.4287001965059435,-0.08883842011103543,-0.2688449882864028,,,,,,6.31,,0.0024,,,,,,,,0.0005,,6.87,2019-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24 00:00:00,,,,,16074.56,16813.56,8304.32,2019,5,24,0,4,Spring,0,Night,,,,,,,,,,,,,,,,,,,,,-0.4344088842156732,0.47976884978343953,2.3981341600220936,-0.1349721915504932,-0.3539767414617589,,,,,,1.0254582348280796,-0.09234119490273185,0.8779512133408607,-0.1903894882432903,-0.018494758812518115,,,,,1014.8,,,,,,,,,2019-05-24,1017.2,,,,61.7,,,,8.39,,,,74.83,,,0.0002,,,,,,,,,,,,,,,,,,,
2018-05-05 13:00:00,,,,,11994.04,12111.43,6351.5,2018,5,5,13,5,Spring,1,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23 01:00:00,,,,,11504.42,9463.63,5515.9,2020,4,23,1,3,Spring,0,Night,,,,,,0.6109750594115707,0.962167680613073,1.5907829392384287,-2.4839155769185464,-0.30625515578708623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-23,,,,,,,,,,,1001.7,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-19 14:00:00,,,,,16088.51,14179.77,8593.71,2019,5,19,14,6,Spring,1,Afternoon,,,,,,,,,,,-0.10713511006568373,-0.6227292014112187,-0.010230244435438872,-0.9788744277934145,0,0.22476801934562382,0.06709407182188529,-0.7344590481912203,-2.1888525876888356,-0.49129684592057005,,,,,,,,,,,,,,,,,,,,,,,,71.33,,,,,2019-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.2,,,,,,,
2019-02-04 23:00:00,,,,,10725.43,11451.935000000001,5593.715,2019,2,4,23,0,Winter,0,Evening,0.0729183015070875,0.6335479485274049,-0.16945380424455334,-0.7304065178762978,-0.2516543112753608,,,,,,,,,,,-2.0248510126848918,0.014535145305503675,1.639120943197872,-1.8713491916826115,1.111275811225806,-1.3439004684456353,1.492451804141493,-0.5931002345290894,-0.8988019572376714,3.8128585302173423,,,,,,,,,,,6.2875,True,0.0015249999999999999,,1012.05,85.25,52.42999999999999,0.02845,,True,,,,2019-02-04,,10725.43,86.25,,52.42999999999999,,,,,6.2875,,,,,,0.02845,30.339999999999996,,,1007.625,,,,,,,,,75.25,,,,,8.505,
2018-05-01 05:00:00,,,,,9240.85,9211.19,4643.67,2018,5,1,5,1,Spring,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-28 21:00:00,,,,,17311.59,20441.63,10543.16,2018,7,28,21,5,Summer,1,Evening,,,,,,,,,,,,,,,,0.7824353124843555,0.6978011900184646,0.5247976038970867,-0.03156923948220113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-28 00:00:00,,,,,9698.97,9566.58,4955.41,2018,3,28,0,2,Spring,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-10 09:00:00,,,,,10246.8,11549.04,5460.74,2018,4,10,9,1,Spring,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-08 20:00:00,,,,,12794.83,19220.83,8744.25,2018,7,8,20,6,Summer,1,Evening,,,,,,,,,,,,,,,,0.823042154217758,-0.0029844968666235296,-0.6014055151403802,0.22939245586537368,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31 19:00:00,,,,,10431.28,12215.88,6010.48,2018,1,31,19,2,Winter,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 18:00:00,,,,,15590.8575,20850.934999999998,10012.7675,2019,6,28,18,4,Summer,0,Evening,,,,,,,,,,,0.8641878461649766,-0.9508462574423618,-0.7770189788763037,-0.4377789297212137,-0.09374037142527733,,,,,,0.04388361558163638,0.9298501628314633,-1.05502952008073,-0.49605535351169205,-0.19172828840522751,,,,,,,,,,,,,,,1013.5,,66.575,0.0013,89.27,,,,,2019-06-28,,15590.8575,75.0,,66.575,,,,,,,,,,16.5,0.0013,,,,,,,,,2.66,,,1010.9,,,,89.27,,,
2018-06-22 13:00:00,,,,,16926.52,20788.71,9467.61,2018,6,22,13,4,Summer,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28 05:00:00,,,,,9547.19,11842.12,5452.26,2019,1,28,5,0,Winter,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-18 21:00:00,,,,,12797.88,12162.4,6988.72,2018,3,18,21,6,Spring,1,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-21 17:00:00,,,,,15492.397500000001,19415.535,9528.9025,2019,8,21,17,2,Summer,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-21,,15492.397500000001,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-05 22:00:00,,,,,9979.01,15314.54,6195.51,2018,2,5,22,0,Winter,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-02 22:00:00,,,,,16015.98,18541.56,9415.12,2019,9,2,22,0,Fall,0,Evening,,,,,,,,,,,,,,,,1.0206621173203185,0.557644052641447,-0.5871497794563618,0.1598026704393379,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11 14:00:00,,,,,11159.599999999999,14840.845000000001,7184.6849999999995,2019,12,11,14,2,Winter,0,Afternoon,,,,,,,,,,,-0.9793766276172967,1.062025682440997,-0.3562941074791447,0.8172620171962929,-1.2697329392652037,-0.5724796400201845,1.3635475925592984,1.186501335230282,-0.8275024102923122,-0.4240132610785466,,,,,,,,,,,-1.2103630981946834,0.3000922548978702,-0.02734215970565568,1.544781605215857,0.7749384209438658,,,,34.8075,,,,,55.22,,,5.84875,,2019-12-11,1028.925,11159.599999999999,,,,,,,5.84875,,,,34.8075,,56.375,,46.435,,,1013.625,,,,,3.1812500000000004,,,1017.1625,94.5,,True,55.22,,7.5525,
2020-02-02 01:00:00,,,,,9637.0,10656.77,5098.51,2020,2,2,1,6,Winter,1,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06 01:00:00,,,,,10123.29,9253.73,4945.995000000001,2020,4,6,1,0,Spring,0,Night,,,,,,-0.21683310592951416,0.776813724488479,-0.49879510274792654,0.11366975809074853,-0.3125352649613972,,,,,,,,,,,-0.6453481405365386,0.5547824019581101,0.35498539700522197,-0.7321481901786128,0.9403234181482982,,,,,,-0.20103829503674028,0.49298327259647123,-0.13020628620528452,-0.5455631022562663,-0.1970810050599357,,True,,52.875,1012.6500000000001,,59.55,0.008975,,,,5.56,,2020-04-06,1014.8,10123.29,67.5,,59.55,,,,5.56,,1017.15,,52.875,,,0.008975,,,,,,,,,,,,,,,,,0.0004,,
2019-04-03 19:00:00,,,,,10470.49,11371.96,5879.84,2019,4,3,19,2,Spring,0,Evening,,,,,,,,,,,-0.6837565974601392,0.38686174022306785,-0.6075183112630599,-0.03696744966772147,0,,,,,,,,,,,-0.32121492115791994,-0.91372808082668,0.7920243548368608,-0.17822498704384643,-0.265807043790358,,,,,,,,,,,,,,60.68,,0.0006,,10.81,2019-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.9,,,,,,,
2018-03-25 06:00:00,,,,,8690.12,8281.13,4476.42,2018,3,25,6,6,Spring,1,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08 10:00:00,,,,,10863.06,11543.27,5803.07,2019,3,8,10,4,Spring,0,Morning,,,,,,-0.3088765191060743,1.068084226969984,0.7410413621064955,-0.8530691206343979,0,,,,,,-1.3724344221682196,0.8379583273954823,0.20166759505933265,-0.3273258275427938,0.12037210718873392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-08,,,,,,,,,,,1011.4,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10 17:00:00,,,,,11872.32,11700.49,6220.27,2020,1,10,17,4,Winter,0,Afternoon,,,,,,,,,,,-1.5652024016649972,1.5983708701842119,0.5547719809420404,0.6043309184178751,-0.7242424108093343,,,,,,-1.7736278836481407,0.22972367586787082,-0.3863626521842994,1.4204629676670395,-0.28022744461788096,,,,,,-1.407982386484221,0.9186737944140735,-1.3770441831704812,2.5770049209410493,-0.1715686841674475,,,,,1020.4,,,,44.4,,,,,2020-01-10,1035.9,,,,48.05,,,,2.06,,,,31.27,,,0.0007,,,,,,,,,,,,1016.1,,,,,,,
2018-07-31 05:00:00,,,,,12606.3,12371.23,6877.6,2018,7,31,5,1,Summer,0,Night,,,,,,1.1626529852229766,-1.0502467001682345,-1.2396729902828858,-0.6513149198569683,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-07-31,,,,,,,,,,,1012.6,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-14 07:00:00,,,,,12127.23,16181.32,8077.9,2018,1,14,7,6,Winter,1,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-25 13:00:00,,,,,9806.63,11000.68,5299.62,2018,2,25,13,6,Winter,1,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17 05:00:00,,,,,9449.29,8913.3,4669.32,2019,4,17,5,2,Spring,0,Night,0.27405964183561965,-0.36263804201329514,1.3614642883794086,-0.4183650745725925,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.02,,,,,,,,,,,,,2019-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-18 11:00:00,,,,,14691.84,15807.14,7563.39,2018,5,18,11,4,Spring,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-17 20:00:00,,,,,10200.02,11003.11,5654.19,2018,11,17,20,5,Fall,1,Evening,,,,,,,,,,,,,,,,,,,,,-0.9848131762901156,0.9298501628314633,-0.3475993554946512,0.5316428766856148,-0.16222856966767635,,,,,,,,,,,,,,,1017.2,,,,,,,,,2018-11-17,,,,,56.09,,,,,,,,,,,0.0015,,,,,,,,,,,,,,,,,,,
2019-09-23 16:00:00,,,,,16674.805,21234.83,10571.900000000001,2019,9,23,16,0,Fall,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-23,,16674.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-05 17:00:00,,,,,13334.5,13594.51,7239.4,2018,5,5,17,5,Spring,1,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15 00:00:00,,,,,9700.29,11029.94,5399.29,2019,3,15,0,4,Spring,0,Night,,,,,,-0.2442131085833017,-1.8446207978450664,2.020189714870936,0.08845048299357462,-0.25601428239259777,,,,,,-0.36267762439760376,-0.9140058898172382,-0.6394208102977631,2.0561243232983974,-0.38119643436089534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-15,,,,,,,,,,,1017.0,,,,,,,,,,,,,,,,,,,,,,,,
